5058,"[['Tour', 'Year', 'Culture', 'Events', 'History', 'Outdoor', 'Island', 'Harbour', 'Metro', 'Heritage', 'Dartmouth', 'Travel', 'Food', 'Bay', 'North', 'Shops', 'Trails', 'Museum', 'Park', 'Tours 2.', 'Park', 'City', 'Downtown', 'Waterfront', 'Nova', 'Tour', 'Region', 'Parks', 'Harbour', 'Home', 'Bar', 'Scotia', 'Halifax', 'Canada']]",['https://www.novascotia.com/about-nova-scotia/regions/halifax-metro']
5059,"[['Guitar', 'Directions', 'Mc', 'Center 124', 'St.', 'Rd', 'Suite d105', 'L.a.10831 w.', 'Music (stratford)145', 'N4 k 1', 'Road', 'Arts', 'Blvd', 'Ave'], ['T0 k 0', 'M1 succursale', 'Place', 'R2 m 5', '10 york', 'St', '1499 west', 'Mills', 'Dr', 'Banking 1423', 'W-6th flr 335', '0 a2', 'Ave 000302169', 'Br 800', 'Rd 1550', 'E 000300319', 'T0 c 0', '100 main', '6188 p', 'Centre', 'Branch', 'Unit 174', 'Blvd', 'T0 j 0', 'T2 h 0']]","['https://vicfirth.zildjian.com/amlocator', 'http://canada-banks-info.com/routing-numbers/royal-bank-of-canada-routing-numbers/']"
5067,"[['Wikipedia', 'T c5', 'Longueuil', 'Qubec', 'Mayor', 'F cb12061152f', 'Borough', 'A-30 route 112', 'Du', 'Moyne', 'Le', 'Sainte', 'Montreal', 'Des', 'Park', 'Saint', 'River', 'City', 'Vieux', 'Sud', 'De', 'Brossard', '4532 n 7331', 'Hubert', '2016 census', 'Greenfield', 'Jacques', 'Lawrence', 'Quebec', 'Canada'], ['House', 'Bedroom', 'Cable', 'Rooms', 'House', 'Property', 'St.', 'Ontario', 'Apartment', 'Montreal', 'Room', 'Kitchen', 'Metro', '10 minutes', 'Bus (800-11', 'Rent', '1 bed', 'Bathroom', 'University', 'Quebec', 'Room', 'Canada']]","['https://en.wikipedia.org/wiki/Longueuil', 'https://www.longtermlettings.com/find/rentals/Canada/']"
5082,"[['P3 e 5', 'Hotels', 'P3', 'View', 'Trip', 'From25+ km', 'Breakfast', 'Hotel', 'Breakfast', 'Sudbury', 'Best', 'St', 'Inn', 'Ontario', 'Place', 'Staff', '52 hotels', '10 deals', 'Park', 'Travelocity.ca', 'Killarney', 'Motel 6', 'Provincial', 'Advisor', '1 room 2', '2019 road', 'Centre', 'Value', 'Hotel', 'Deal', 'Canada', 'Shower', 'Hotels.com']]",['https://www.tripadvisor.ca/HotelsNear-g1125988-d613995-Killarney_Provincial_Park-Killarney_Northeastern_Ontario_Ontario.html']
5083,"[['T2 l 2', 'T0 k 0', 'T9 m 1', 'Suite 1400', 'Hwy 335', 'St', 'Royal', '500 rue', 'W-11th flr', 'T3 h 3', 'Dr', 'Unit 31', 'Rd', 'Box 480', 'T3 g 0', 'T4 v 1', '6680 boul', '8th ave', '100 main', 'Co', '6188 p', 'Bank', 'Blvd', 'Canada', 'T0 j 0', 'Br t0'], ['T0 k 0', 'M1 succursale', 'Place', 'R2 m 5', '10 york', 'St', '1499 west', 'Mills', 'Dr', 'Banking 1423', 'W-6th flr 335', '0 a2', 'Ave 000302169', 'Br 800', 'Rd 1550', 'E 000300319', 'T0 c 0', '100 main', '6188 p', 'Centre', 'Branch', 'Unit 174', 'Blvd', 'T0 j 0', 'T2 h 0']]","['http://www.canadabanksinfo.com/routing/Royal-Bank-of-Canada', 'http://canada-banks-info.com/routing-numbers/royal-bank-of-canada-routing-numbers/']"
5084,"[['T2 l 2', 'T0 k 0', 'T9 m 1', 'Suite 1400', 'Hwy 335', 'St', 'Royal', '500 rue', 'W-11th flr', 'T3 h 3', 'Dr', 'Unit 31', 'Rd', 'Box 480', 'T3 g 0', 'T4 v 1', '6680 boul', '8th ave', '100 main', 'Co', '6188 p', 'Bank', 'Blvd', 'Canada', 'T0 j 0', 'Br t0'], ['T0 k 0', 'M1 succursale', 'Place', 'R2 m 5', '10 york', 'St', '1499 west', 'Mills', 'Dr', 'Banking 1423', 'W-6th flr 335', '0 a2', 'Ave 000302169', 'Br 800', 'Rd 1550', 'E 000300319', 'T0 c 0', '100 main', '6188 p', 'Centre', 'Branch', 'Unit 174', 'Blvd', 'T0 j 0', 'T2 h 0']]","['http://www.canadabanksinfo.com/routing/Royal-Bank-of-Canada', 'http://canada-banks-info.com/routing-numbers/royal-bank-of-canada-routing-numbers/']"
5085,"[['Request 73', 'Franchise', 'Directions', 'Open', 'Point', 'Home', 'Property', 'Sign', 'Estate', 'Century 21', 'Air', 'Bay', 'Gas', 'Simcoe', 'Estate', 'Business', 'Innisfil', 'Y 21', 'Search', 'Area', '0 lot', 'Water', 'Davidsons', '73 big', 'County', 'Type', 'Restaurant', 'Dining'], ['763 edward', 'Dining73 big', 'L9 s 2', 'Entertainments', 'Restaurant', 'Food', 'Reviews (4.25', 'Country', 'Street', '1200 pm', 'Years', 'Bakery', 'Movie', 'Ontario', 'Food', 'Bay', 'Fun', 'New', 'Park', 'Restaurants', 'Innisfil', 'Nova', 'April 14', 'Road', 'Corkum', 'Davidsons', '2 v7', 'Bar', 'Comfort', 'Quebec', 'Canada', 'Aquarium', 'Scotia', 'Dining', 'Popular', 'Manitoba'], ['Photo', 'V7 canada', 'Service', 'L9 s 2', 'Barrie', 'Content', 'Restaurant', 'December', 'L9', 'Sign', 'Log', 'Bar (1', 'Share', 'Place', 'Store', 'Page', 'Meal', 'Rd', '800 p', 'Dominos', '2019-10-13 davidsons', 'Wine', 'Store', 'Cafe (6', 'Review', 'Pizza (9', 'N l9', 'Car', 'Experience', 'Innisfil 2019-10-13', 'Canada247', 'Parties', 'Dining', 'Country dining(5'], ['705-733-1222 log', 'Privacy', 'L9 s 2', '2 n1 $2400000', 'Notebook', 'Point', 'Home', 'Approximate', 'Policy', 'Districts', 'Bay', 'Gas', 'Sale', 'Listing', 'Innisfil', 'Terms', 'Search', 'Homes', '0 baths', 'Area', 'Note', 'Home', 'Request', 'Use', 'Davidsons', 'County', 'Restaurant', 'Dining'], ['Rate', 'View', '(id27) building', 'Account', 'Properties', 'Home', 'Information', 'Royal', 'Property', 'Estate', 'Real', 'Listings', 'Bay', 'Page', 'Le', 'Room', 'Commercial', 'Innisfil', 'Verification', 'Household income$173373.64', 'Area', '73 big', 'County', 'Type', 'Restaurant', 'Ontario l9'], ['Rate', 'View', '(id27) building', 'Account', 'Restaurant', 'Properties', 'Home', 'Information', 'Royal', 'Estate', 'Real', 'Listings', 'Bay', 'Page', 'Le', 'Room', 'Business', 'Innisfil', 'Verification', 'Household income$173373.64', 'Area', '73 big', 'Type', 'Restaurant', 'Employment', 'Ontario l9']]","['https://www.century21.ca/Property/ON/L9S_2N1/Innisfil/73_Big_Bay_Point_Road_101410592', 'https://innisfil-on.funadvisor.ca/davidsons-country-dining/', 'https://canada247.info/explore/ontario/simcoe_county/innisfil/davidsons_country_dining.html', 'https://www.barrieareahomesearcher.com/homes/on/innisfil/ortisresall30739419116643653/73-big-bay-point-rd-innisfil-on-l9s%202n1', 'https://www.royallepage.ca/en/property/ontario/innisfil/73-big-bay-point-road/9904200/mls30739419/', 'https://www.royallepage.ca/en/property/ontario/innisfil/73-big-bay-point-road/9909985/mls30739518/']"
5086,"[['Details 200', 'Office', 'Appointment', 'League', '2v2 tournament', 'Windows', 'Xbox', 'Students', 'Prizes', 'Players', 'Store', 'Time', 'October 15.find', 'Workshop', 'Tools', 'Microsoft', 'Game', 'Business', 'Business', 'Store', 'Team', 'Game', 'Event', 'Events', 'Personal', 'Games']]",['https://www.microsoft.com/en-ca/store/locations/ab/calgary/chinook-centre/store-1053']
5087,"[['Directions', 'Privacy', 'Namelocationsabcalgarycalgary-northgate-plaza4345site type', 'Calgary', 'Olive', 'Number', 'Online', 'Family', 'Time', 'Garden', 'Coupon', 'Darden', 'Gift', 'Order', 'Order', 'List', 'Check', 'Vs', 'Qs', 'Email', 'Restaurant'], ['Dollars', 'Hotels', 'Hotel', 'Calgary', 'Rupees', 'Marriott', '(1598 reviews)c$ 216+view', 'Pesos', 'Inn', 'Suites', 'Hotels', 'New', 'City', 'Downtown', 'Airport', 'Hotel9.4 excellent (1598', 'Price', 'Centre', 'Dinar', 'Hotel', 'Canada'], ['Alberta', 'Sale', 'Condos', 'Lineham', 'Calgary', 'Homes', 'Okotoks', 'High', 'Estate', 'Real', 'Lake', 'Parade', 'B $1795000306197', '29 km', 'Estate', 'River', 'Rodeo', 'Video', 'Town', 'Homes', 'Search', 'Realty403-652-4020 home', 'Southern realty403-652-4020', 'Area', 'Home', 'Golf', 'Highwood', 'Highland', 'Houses'], ['Rate', 'Therapist', 'Surgeon', 'Health', 'Psychiatrist78 reviews', 'Rating', 'Calgary', 'Weight', 'Medicine', 'Patient', 'General', 'G.p.', 'Psychiatrist', 'Family', 'Watsons', 'Hospital', 'Doctors', 'Dr.', 'News', 'Perpick', 'Ds', 'Gastroenterologist', 'Mason', 'Orthopedic', 'Psychiatrists', 'Sports', 'Specialist', 'Dentist', 'Massage', 'Doctor', 'Physician', 'Endocrinologist', 'Oncologist'], ['Details 200', 'Office', 'Appointment', 'League', '2v2 tournament', 'Windows', 'Xbox', 'Students', 'Prizes', 'Players', 'Store', 'Time', 'October 15.find', 'Workshop', 'Tools', 'Microsoft', 'Game', 'Business', 'Business', 'Store', 'Team', 'Game', 'Event', 'Events', 'Personal', 'Games'], ['Location', 'Service', 'Truck', 'Cargo', 'Cargo', 'Boxes', 'Rentals', 'Return', 'M.', 'Time', '7 pm', 'Storage', 'Suspension', 'Towing', 'Drop', 'Business', 'Van', 'Trailer', 'Menu', '10112019 rating', 'Propane', 'Haul', 'Customer', 'Trucks', 'Main', 'T2 h1', 'Truck', 'Calgary t2', 'H.', 'International'], ['Time', 'List', 'Forecasts', 'Shortcuts', 'Site', 'Selection', 'Link', 'Add', 'Government', 'Canadian', 'Government', '6. prairies', 'Organize', 'Lake', 'Page', 'Page', 'River', 'Key', 'Menu', 'Quality', 'Short (1hr)', 'Historical', 'Region', 'Click', 'Animation (1', 'Climate', 'Button', '3. weather', 'Radar 6.', 'Canada', 'Series', '10minute intervals', 'Mountain']]","['https://www.olivegarden.com/locations/ab/calgary/calgary-northgate-plaza/4345', 'https://www.ca.kayak.com/Calgary-Hotels.27482.hotel.ksp', 'http://www.remax-southern-hr-ab.ca/', 'https://www.ratemds.com/best-doctors/ab/calgary/psychiatrist/', 'https://www.microsoft.com/en-ca/store/locations/ab/calgary/chinook-centre/store-1053', 'https://www.uhaul.com/Locations/Truck-Rentals-near-Calgary-AB-T2H1L6/840051/', 'https://weather.gc.ca/radar/index_e.html?id=XSM']"
5088,"[['T2 n 1', '4 l9 403-328-8442', 'T1 r 0', 'West t4', 'Health', 'Avenue', '3 l6 780-462-4704', 'T3 j 5', 'Street', 'St.', 'T2 k 1', 'T3 h 3', 'Rd', 'Care', '1 st', '6508 east', 'T2 s 2', 'Suite 300', 'Road', '3 l4 506-753-7723', 'Ave', 'North t1', 'Unit 801', 'Blvd', '505 main', 'Drive', 'T2 t 0'], ['T6 c 2', '02282-010 e', 'T2 j 0', 'T4 x 1', 'St', 'Bancaire', '120-500 ctr', 'Toronto (lakeshore7th)bkg', 'B t1', 'T2 m 0', 'Mall 2525', 'Rd', '16th avenue', 'T0 h 0', 'Road 001000869', '51st street', '14800 yonge', 'Banking', 'Box 820', 'T1 y 5', 'Main', '4819-50th st. 001000049', 'T1 l 1', 'Centre', 'Ave 51st']]","['https://www1.shoppersdrugmart.ca/en/store-locator/listing', 'http://canada-banks-info.com/routing-numbers/canadian-imperial-bank-of-commerce-routing-numbers/']"
5100,"[['Vacation', 'Ad', 'Improvisation', 'Dance', 'St', 'Services', '15 m', 'Yogini', 'Policy', 'Careers', 'Master', 'Studio', 'Vancouver', 'Kijiji', 'Followingour', 'Body', 'Dancer', 'Google', 'Vehicles', 'R1 canada(view', 'Map)favourite', '4 people $20', 'Ago2510 larch', 'Transactions', 'Educator', 'Healer', 'Meditation', 'Cars', 'Tools', 'Description', 'Ads', 'Member', '1446539355 contact']]",['https://www.kijiji.ca/v-fitness-personal-trainer/vancouver/contact-dance-voice-improvisation-yoga-energy-healing/1446539355']
5102,"[['5 ave', '3 c4', 'Companies', 'Office', '403-234-5000 directions', 'Pages.ca', 'Oil', 'Calgary', 'T1 p t1', 'Tips', 'T4', 'T1', 'T2 y t2', 'Log', 'T1 s t1', 'Gas', 'Lake', 'T3', 'Canada resources500', 'Closed', 'Filter', 'T0 m t1', 'Website', 'Resources', 'Oil', 'T2 t t2', 'Search', 'T2 e t2', 'T2 w t2', 'T2', 'Browse', 'B (435', 'Energy', 'Directions', 'T1 r t1', 'T0 c t0'], ['Appointment', 'Phone', 'Solutions', 'S.', '600 pm t700', 'Chiropractor', 'Place', 'Avenue', 'Calgary', 'Fiske', 'Years', 'Hours', 'Therapy', 'Day', 'Dr.', 'Care', 'Team', 'Fifth', 'Button', 'Stop', 'Meghan', 'Family', 'Massage', 'Treatment', 'Email', 'Chiropractic', 'Massage', 'Therapy'], ['Area', 'Service', 'Oil', 'Equipment', 'Calgary', 'Engineering', 'Toyota', 'Jobs', 'Sales', 'Time 11500', 'Insurance', 'Gas', 'Time', 'Service', 'Care', 'Entry', 'Job', 'Management', 'Search', 'Team', 'Company', 'Energy', 'Job', 'Career', 'Agency'], ['B (403)269-7707', 'Napa', 'Sauvignon merlot5.5oz', 'Sabrina', 'Okanagan', '16.50 red', 'Calgary', 'Reserve', 'Merlot', 'Estate', 'Blanc', 'La', 'Cabernet', 'France', 'Rose', 'British columbia5.5oz', '6 oz', 'Wine', 'California 62.00', 'Murrietas', 'Valley australia5.5oz', 'Wine', 'Pinot', '10 year old2oz', 'Italy']]","['https://www.yellowpages.ca/search/si/1/Oil+Companies/Calgary+AB', 'https://www.calgary-chiropractor.ca/', 'https://regionalhelpwanted.com/calgary-jobs/?sn=162&d=summary&page=1', 'http://calgary.murrietas.ca/']"
5110,"[['View', 'Service', 'A5 canada', 'Breakfast', 'Dimension', 'Hotel', 'Date', 'Services', 'Account', 'Inn', 'Suites', 'Hotels', 'Meetings', 'Regina', 'Amenities', 'Hampton', 'Small', 'Rooms', 'Resourcesmediahp', 'Honors', 'Hilton', 'Room 1', 'Centre', 'Check', 'Brand', 'Experience', 'Hotel', 'Room'], ['Floor', '872036 open', 'Offer', 'Saskatchewan', 'Stove', 'Com', 'Lakeridge', 'Storey', 'Services', 'House', 'Property', 'Log', 'Complete', 'Seller', 'Lake', 'School', 'Lawyer', 'Condo', 'Estate', 'Brick', 'Sale 202-1255', 'Ad7 e b78', 'Regina', 'Central', 'Main', 'Fridge', '4523024 canada', 'Air', 'Property', '1-866-468-3757 email', 'Results results$349900', 'Contact', 'Room', 'Shower', 'Condo'], ['Testimonials 4.3', 'H7 canada', 'Appointment', 'Pre', '600pm', 'Fleet', 'Num', 'Specials', 'Vehicle', 'Service', 'View', '600pm sun', 'Dealership', '800am', 'Mon', 'Dunlop', 'Vehicles', 'Service', 'Credit', 'New', 'Vehicle', 'Car', 'Accessories', 'Collision', 'Regina', 'Bennett', 'Silver warranty.30-day', 'Parts', 'Free (866)', 'Shop', 'Truck', 'Car', 'Sales (306)', 'Ford', 'Fri']]","['https://hamptoninn3.hilton.com/en/hotels/saskatchewan/hampton-inn-and-suites-by-hilton-regina-east-gate-YQRGAHX/index.html', 'https://comfree.com/sk/regina-and-surrounding-area/regina-lakeridge/condo-for-sale/hab-202-1255-n-stockton-street-872036', 'https://www.bennettdunlopford.com/']"
5111,"[['Wikipedia', 'Beach', 'T c6', 'Saskatchewan', 'Street bridge5', 'Appelle', 'Reginas', '502717 n 1043624', 'Canadian', 'Government', 'Qu', 'Years', 'College', 'Lake', 'Time', 'Archived', 'North', 'Park', 'Population', 'City', 'Regina', 'University', 'Encyclopedia', 'United', 'City', 'Centre', 'Church', 'Canada', 'Wascana']]","['https://en.wikipedia.org/wiki/Regina,_Saskatchewan']"
5112,"[['View', 'Service', 'A5 canada', 'Breakfast', 'Dimension', 'Hotel', 'Date', 'Services', 'Account', 'Inn', 'Suites', 'Hotels', 'Meetings', 'Regina', 'Amenities', 'Hampton', 'Small', 'Rooms', 'Resourcesmediahp', 'Honors', 'Hilton', 'Room 1', 'Centre', 'Check', 'Brand', 'Experience', 'Hotel', 'Room'], ['Regulations', 'Requirements', 'Hazards', 'Fire', 'Work', 'Protection', 'Rescue', 'Ground', 'Forklift', 'Safety', 'Equipment', 'Armour', 'Protection', 'Completion', 'Fire', 'Course', 'Fall', 'Asbestos', 'Certificate', 'Inspection', 'Fall', 'Exposure', 'Safety', 'Rescue', 'Forklift', 'Training', 'Control'], ['Floor', '872036 open', 'Offer', 'Saskatchewan', 'Stove', 'Com', 'Lakeridge', 'Storey', 'Services', 'House', 'Property', 'Log', 'Complete', 'Seller', 'Lake', 'School', 'Lawyer', 'Condo', 'Estate', 'Brick', 'Sale 202-1255', 'Ad7 e b78', 'Regina', 'Central', 'Main', 'Fridge', '4523024 canada', 'Air', 'Property', '1-866-468-3757 email', 'Results results$349900', 'Contact', 'Room', 'Shower', 'Condo'], ['Testimonials 4.3', 'H7 canada', 'Appointment', 'Pre', '600pm', 'Fleet', 'Num', 'Specials', 'Vehicle', 'Service', 'View', '600pm sun', 'Dealership', '800am', 'Mon', 'Dunlop', 'Vehicles', 'Service', 'Credit', 'New', 'Vehicle', 'Car', 'Accessories', 'Collision', 'Regina', 'Bennett', 'Silver warranty.30-day', 'Parts', 'Free (866)', 'Shop', 'Truck', 'Car', 'Sales (306)', 'Ford', 'Fri']]","['https://hamptoninn3.hilton.com/en/hotels/saskatchewan/hampton-inn-and-suites-by-hilton-regina-east-gate-YQRGAHX/index.html', 'https://www.armoursafety.com/', 'https://comfree.com/sk/regina-and-surrounding-area/regina-lakeridge/condo-for-sale/hab-202-1255-n-stockton-street-872036', 'https://www.bennettdunlopford.com/']"
5114,"[['Malton', 'Wikipedia', 'T c5', 'League', 'Mississauga', 'Streetsville', 'Health', 'Secondary', 'Port', 'Area l4', 'Ward 5', 'Ontario', 'Toronto', 'Time', 'School', 'Credit', 'Land', 'Council', 'Park', 'Pearson', 'Community', 'City', '4336 n 7939', 'Road', 'City', 'Centre', 'Mississaugas', 'Peel', 'Canada'], ['Charges', 'Wikipedia', 'Marine', 'Services', 'Force', 'Unit', 'Regional', 'Department', '11 division 2.2', 'Canadian', 'Enforcement', 'Ontario', 'Toronto', 'Stripe', 'Brampton', 'Service', '1937 officers', 'Police', 'Police', 'Community', 'Duty', '7150 mississauga', 'Enforcement', 'Provincial', 'Airport', '(2019) constable', 'Navy', 'Superintendent', 'Peel', 'Canada'], ['L5 c 1', 'Families', 'Mississauga', 'Parks', 'Lots', 'Streetsville', '1 ba', 'Port', 'Square', 'Homes', 'Toronto', 'Residents', 'Apartment', 'Kids', 'Credit', 'Communities', 'Shops', 'Park', '3 bd 1', 'Condo', 'Community', 'Houses', 'City', 'Downtown', 'Areas', 'Home', 'Apartments', 'City', 'Centre', 'Condos', 'Mississaugas', 'Condo']]","['https://en.wikipedia.org/wiki/Mississauga', 'https://en.wikipedia.org/wiki/Peel_Regional_Police', 'https://www.torontorentals.com/mississauga']"
5115,"[['Inc.1000 st.', 'Baths4 route 133', 'E5', '2 baths', 'Riverview', 'Court', 'Settlement', 'Avenue', 'Lane', 'Point', 'Street', 'Property', 'Estate', 'Estate', 'Saint', 'River', 'E2 j 3', 'E1', 'John', 'Moncton', 'L6$75000 lot 09-6', 'Home', 'Dalhousie', 'Road', 'E4', 'Sackville', 'Drive', 'B e1', 'Any$100000$125000$150000$175000$200000$225000$250000$275000$300000$325000$350000$375000$400000$425000$450000$475000$500000$550000$600000$650000$700000$750000$800000$850000$900000$950000$1000000$1250000$1500000$1750000$2000000$2250000$2500000$2750000$3000000$3250000$3500000$3750000$4000000$4250000$4500000$4750000$5000000$6000000$7000000$8000000$9000000$10000000$20000000$30000000 beds any1+2+3+4+5+6+7+baths']]",['http://www.century21.ca/atcountrysiderealtyinc']
5118,"[['Banks', 'Advertising', 'Privacy', 'Scotiabank scotiabank8509', 'Home', 'T6 e 5', 'Edmonton t6', 'Scene', 'Card', 'Rd', '780-448-7880 details', 'Visa', 'Corporate', 'Business', 'Directory', 'Terms', 'Website', 'Forums', 'Rev', '4000 bonus', '2 t9', 'Company', '8509 wagner', 'Mediative.ca', '5 a7 8509', 'Scotiabank8509', 'Contact', 'Deals']]",['https://www.canpages.ca/page/AB/edmonton/scotiabank/2525554']
5124,"[['Winnipeg', 'Services', 'B r3', 'Avenue', 'Road 134', 'Street', 'St', 'Century 21', 'R2', 'R0', 'Easter', 'East', 'Associates', 'Lorette', 'R3', 'Seals', 'Boulevard', 'Community', 'Website', 'Crescent 703', 'Sales', '21 bachman', 'Canada', 'Drive', 'Any$100000$125000$150000$175000$200000$225000$250000$275000$300000$325000$350000$375000$400000$425000$450000$475000$500000$550000$600000$650000$700000$750000$800000$850000$900000$950000$1000000$1250000$1500000$1750000$2000000$2250000$2500000$2750000$3000000$3250000$3500000$3750000$4000000$4250000$4500000$4750000$5000000$6000000$7000000$8000000$9000000$10000000$20000000$30000000 beds any1+2+3+4+5+6+7+baths']]",['http://www.century21.ca/bachmanassociates']
5127,"[['Floor', 'Ad', 'Map)favourite+7 size', 'J0 canada(view map)favourite+7', 'Heater -60', '-limited', 'Space', '-60', 'R18 styrofoam', 'Services', 'Careers', 'Estate', 'Policy', 'B t0', 'Power', 'Kijiji', 'Insulation -4', 'Blackfalds', 'Google', 'Vehicles', 'Rent', 'Commercial', '1472sq ft (24ft', 'Fence', 'Heated', 'Transactions', 'Ad', 'Map)favourite+7', 'Cars', 'Door -3', 'Access', '-6 security']]",['https://www.kijiji.ca/v-commercial-office-space/red-deer/avail-oct-15-secure-heated-concrete-commercial-industrial/1417799977']
5128,"[['Wikipedia', 'Pacific', 'Vancouvers', 'Metro', 'T c8', 'Area v5', 'Canadian', 'June 13', 'Vancouver', 'West', 'North', 'Park', 'New', '4915 n 1236', 'Population of2463431', 'City', 'Burrard', 'Areas', 'British', 'World', 'University', 'Stanley', 'City', 'Columbia', '2015 f', 'Canada', 'Fraser river.32'], ['T31 halloween', 'Events', 'Health', 'Friends', '7 miles', 'Hotel', 'C t12', 'Nov 12', 'Vancouver', 'V1 v', 'T12 u', 'Festival', 'Share', 'School', 'Science', 'Collection', 'Event', 'Oct 12', 'Sat', 'Centre', 'Conference', 'Sun'], ['List', 'Shortcuts', 'Site', 'Frequency', 'Link', 'Average', 'Alerts', 'Max 14', '13 oct', 'Government', 'Air', 'Vancouver', '2019 greatest', 'Organize', '80 wind', 'West', 'Page', 'Page', 'Precipitation (1993-2019)', 'Precipitation 0.6', 'Key', '13 october 2019', '29.9 inches', 'Quality', 'Forecast', 'Button', 'Showers', '3. weather', 'Temperature (1993-2019)', 'Canada', 'Rain', 'C48 f'], ['Sunday13 october 2019', 'List', 'C50 f', 'Shortcuts', 'Site', 'Average', 'Link', 'Alerts', 'Max 14', '1985 greatest', '13 oct', 'Government', 'Averages', 'Air', 'Precipitation (1937-2012)', 'Page', 'Page', 'Rainfall (1937-2012)', 'Key', 'T sunday13', 'Temperature (1937-2012)', '29.9 inches', 'Quality', 'Historical', 'Min 7', 'Climate', 'Forecast', 'Button', 'Showers', '3. weather', 'W 6', 'Canada', 'Rain'], ['Amtrak cascades4.8', 'Blog', '2019 vacation', 'Trip 1.', 'Service', 'Cons', 'Tickets', 'Travel', 'Train', 'Route', 'St', 'Station', 'Vancouver', 'Card', 'Time', 'Ocean', 'Day', '4 reviews', 'Enhanced', 'Ferry', 'Wanderu', 'Oct 12', 'Trains', '7. fri', 'Fi', 'Way', 'Cascades', 'Train', 'Seattle', 'Trains', 'Canada', '4 hours']]","['https://en.wikipedia.org/wiki/Vancouver', 'https://www.eventbrite.ca/d/canada--vancouver/events/', 'https://www.weather.gc.ca/city/pages/bc-99_metric_e.html', 'https://weather.gc.ca/city/pages/bc-74_metric_e.html', 'https://www.wanderu.com/en-us/train/us-wa/seattle/ca-bc/vancouver/']"
5131,"[['Alberta', 'T2 p 0', 'Phone 403-267-1700', 'Services', 'Advisory', '1re avenue', 'Brunswick', 'View', 'Avenue', 'St', 'Services', 'E2 l 4', 'Ontario', 'Deloitte', '850-2nd street', 'New', 'Global', 'Financial', 'Risk', 'Saint', 'Map', 'A1 e 0', 'J9 t 1', 'British', 'T5 j 4', 'R8 canada', 'Suite 700', '403-267-1700 fax 403-264-2871', 'Use', 'Load', 'Quebec', 'Columbia', 'Life'], ['Materials 12', 'Ste 31', 'Russia115172 michaels 2763', 'Art', 'St', 'St.', 'Dr', 'Rd', 'Pkwy', 'Hwy', 'Road', 'City', 'Unit no.4.', 'Blvd', 'Street no.108', 'Ave'], ['T2 p 0', 'T2 x 0', '42nd avenue', 'West 1', 'T1 y 7', 'Unit 108', 'T2 g 4', 'T2 j 0', '102 main', 'Mall 3517', 'St', 'T0 m 0', 'St.', 'Centre 150', '5th ave', '23 rd', 'E 000125109', 'Street 000102959', 'P.o.', 'T4 r 0', 'Box 206', 'T1 l 1', 'Road', 'Place 222', '00531-001 q', 'Blvd', 'T2 v 5', 'T2 h 0'], ['X 1005', 'Mall 7611', 'Unit 75', 'St', 'Ste', 'Dr', 'Lake', 'Rd', 'Park', 'Main', 'Highway', 'Pkwy', 'Hwy', 'City', 'Blvd', 'Ave']]","['https://www2.deloitte.com/ca/en/get-connected/office-locator.html', 'http://danielsmith.com/retailers/', 'http://canada-banks-info.com/routing-numbers/bank-of-montreal-routing-numbers/', 'https://www.dairyqueen.com/us-en/Sitemap/']"
5135,"[['Vacation', 'Ad', 'Pricing', 'Tocreate', 'Terms', 'Services', 'Careers', 'Estate', 'Policy', 'B3', 'Post', 'Support', 'Kijiji', 'Followingour', 'Ease', 'More363', 'Google', 'Vehicles', 'Rent', 'Sell', 'Transactions', 'Parking', 'Cars', 'Tools', 'Ads', 'Member'], ['Nora 902-497-8479', 'Mac', 'Floor', 'Ad', 'Security', 'Ft', 'Information', 'Ago192 wyse', 'Services', 'Estate', 'Policy', 'Kijiji', 'Staff', 'Building', 'Cameras', 'Google', 'Rent', 'Kitchen', '902-497-8479 suite 8', 'Boardroom', 'Transactions', 'Area', 'Parking', 'Sq', 'Cars', 'Room']]","['https://www.kijiji.ca/v-commercial-office-space/dartmouth/192-wyse-rd-dartmouth-prime-main-floor-commercial-space/1438937961', 'https://www.kijiji.ca/v-commercial-office-space/dartmouth/prime-commercial-space-in-busy-dartmouth-location/1431273910']"
5136,"[['Vacation', 'Ad', 'Pricing', 'Tocreate', 'Terms', 'Services', 'Careers', 'Estate', 'Policy', 'B3', 'Post', 'Support', 'Kijiji', 'Followingour', 'Ease', 'More363', 'Google', 'Vehicles', 'Rent', 'Sell', 'Transactions', 'Parking', 'Cars', 'Tools', 'Ads', 'Member']]",['https://www.kijiji.ca/v-commercial-office-space/dartmouth/192-wyse-rd-dartmouth-prime-main-floor-commercial-space/1438937961']
